TITLE:  An Experimental Investigation of the Flow through an Axial-Flow Pump
AUTHORS:  Zierke, Straka, and Taylor
JOURNAL PAPER FIGURE(S):  NA
PSU/ARL TR 93-12 FIGURE(S):  28l
*****************************************************************************
DATA TITLE:  Circumferential Variation of Velocity and Pressure Downstream of 
             IGV Trailing Edge Measured with 5-Hole Probes (95.2% span)
MEASUREMENT TYPE:  5-hole probe wake rake survey
MEASUREMENT LOCATION:  49.7% IGV chord axially downstream of IGV trailing 
                       edge, at 95.2% span
NOMINAL CONDITIONS:  
  vinf = 35.0 ft/sec
  pref = 43.2 psia
  rho  = 1.932 slugs/ft^3
  rotor rpm  = 260
  Utip = 47.6 ft/sec
  IGV chord = 6.90 inches
  IGV span  = 10.50 inches
DATA COLUMNS:
  1 -- circumferential position in degrees
  2 -- nondimensional axial velocity, Vz / Utip, [uncertainty: 0.02]
  3 -- nondimensional radial velocity, Vr / Utip,  [uncertainty: 0.02] 
  4 -- nondimensional tangential velocity, Vtheta / Utip,  [uncertainty: 0.02] 
  5 -- total pressure coefficient, Kpt = (ptot - pref) / (0.5 * rho * Utip^2)
  6 -- static pressure coefficient, Kpt = (psta - pref) / (0.5 * rho * Utip^2)
*****************************************************************************
76.39750    0.74920    0.04230    0.09830    0.42200    -0.04392    
76.77020    0.74940    0.04250    0.09690    0.36634    -0.04891    
77.14290    0.75020    0.04180    0.09780    0.33527    -0.05264    
77.51550    0.75040    0.04050    0.09780    0.30282    -0.05612    
77.88820    0.74880    0.04080    0.09640    0.30209    -0.05868    
78.26089    0.74850    0.04020    0.09630    0.31252    -0.06058    
78.63350    0.74190    0.04060    0.09460    0.34989    -0.05579    
79.00620    0.73590    0.04020    0.09390    0.37696    -0.05238    
79.37890    0.72690    0.04100    0.09050    0.42797    -0.04497    
79.75159    0.72930    0.04070    0.08880    0.44921    -0.04255    
80.12420    0.71250    0.03990    0.08530    0.44744    -0.04229    
80.49689    0.71490    0.03780    0.08470    0.46206    -0.04052    
80.86960    0.70770    0.03520    0.08370    0.47766    -0.04202    
81.24220    0.69270    0.03470    0.08030    0.47950    -0.04373    
81.61490    0.66590    0.03330    0.07860    0.49228    -0.04156    
81.98759    0.64990    0.03100    0.07900    0.50113    -0.04347    
82.36020    0.63450    0.03330    0.07760    0.51051    -0.04419    
82.73289    0.63020    0.03450    0.07650    0.50520    -0.04517    
83.10560    0.62730    0.03520    0.06940    0.50933    -0.04392    
83.47829    0.65760    0.02850    0.06100    0.50520    -0.04484    
83.85090    0.66650    0.02430    0.05390    0.49864    -0.04425    
84.22359    0.67070    0.03640    0.03610    0.50933    -0.04491    
84.59630    0.69180    0.05550    0.01890    0.50257    -0.04661    
84.96889    0.72260    0.06970    0.01370    0.51385    -0.04497    
85.34160    0.74450    0.07740    0.01840    0.51103    -0.04360    
85.71429    0.75190    0.08090    0.02700    0.50631    -0.04576    
86.08700    0.75350    0.08040    0.03430    0.51326    -0.04727    
86.45959    0.75250    0.07840    0.04090    0.50893    -0.04628    
86.83230    0.75080    0.07820    0.04500    0.51083    -0.04543    
87.20499    0.75010    0.07690    0.04990    0.51293    -0.04491    
87.57760    0.74830    0.07590    0.05280    0.50998    -0.04176    
87.95029    0.74790    0.07520    0.05590    0.52126    -0.04563    
88.32300    0.74720    0.07260    0.05890    0.51719    -0.04504    
88.69569    0.74700    0.07070    0.06080    0.52047    -0.04609    
89.06830    0.74580    0.06940    0.06420    0.52099    -0.04425    
89.44099    0.74500    0.06940    0.06710    0.51837    -0.04320    
89.81370    0.74240    0.06860    0.06790    0.51883    -0.04281    
90.18629    0.74410    0.06690    0.06930    0.52237    -0.04150    
90.55900    0.74420    0.06350    0.07010    0.52414    -0.04294    
90.93169    0.74610    0.06170    0.07050    0.52244    -0.04366    
91.30430    0.74920    0.06270    0.07170    0.53240    -0.04392    
91.67699    0.75050    0.06040    0.07620    0.53004    -0.04065    
92.04970    0.75220    0.06010    0.07640    0.53489    -0.04150    
92.42239    0.75240    0.05790    0.07590    0.52945    -0.04137    
92.79500    0.75290    0.05770    0.07750    0.53548    -0.04025    
93.16769    0.75460    0.05670    0.07830    0.53824    -0.03789    
93.54040    0.75320    0.05510    0.07960    0.53450    -0.03435    
93.91299    0.75180    0.05450    0.08170    0.53627    -0.03566    
94.28570    0.75240    0.05340    0.08280    0.53647    -0.03252    
94.65839    0.74790    0.05370    0.08200    0.53673    -0.02793    
95.03110    0.74790    0.05370    0.08200    0.53509    -0.02819    
95.40369    0.74230    0.05260    0.07940    0.54066    -0.02629    
95.77640    0.74060    0.05220    0.07870    0.54237    -0.02865    
96.14909    0.74290    0.05140    0.07890    0.54342    -0.02734    
96.52170    0.73860    0.05050    0.07850    0.54584    -0.03180    
96.89439    0.73660    0.05040    0.07800    0.54774    -0.02845    
97.26710    0.74010    0.04840    0.07770    0.54650    -0.02904    
97.63979    0.73870    0.04740    0.07830    0.54650    -0.03042    
98.01240    0.73550    0.04650    0.07550    0.54840    -0.03055    
98.38509    0.73980    0.04400    0.07600    0.54715    -0.03206    
98.75780    0.73410    0.04240    0.07380    0.54669    -0.03547    
99.13039    0.73710    0.04130    0.07110    0.54564    -0.03363    
99.50310    0.73490    0.03840    0.07140    0.53601    -0.03429    
99.87579    0.73340    0.03360    0.06830    0.51319    -0.03691    
100.24840    0.73140    0.02560    0.07070    0.46855    -0.03868    
100.62109    0.73840    0.01640    0.08000    0.41033    -0.04510    
100.99380    0.73190    0.01430    0.10050    0.34720    -0.05035    
101.36649    0.72360    0.02190    0.11630    0.32471    -0.05559    
